#Mod_Status,#Mod_Name,#Nexus_ID,#Mod_Nexus_URL,#Mod_Version,#Download_File_Name
"+","Stretched Snow Begone Definitive Edition - Capital Windhelm Expansion",68184,"https://www.nexusmods.com/skyrimspecialedition/mods/68184","f5.00cwe","Stretched Snow Begone - Capital Windhelm Expansion-68184-v5-00cwe-1713835442.zip"
"+","Stretched Snow Begone Definitive Edition - Icy Windhelm",68184,"https://www.nexusmods.com/skyrimspecialedition/mods/68184","f5.00","Stretched Snow Begone - Icy Windhelm Patch-68184-v5-00-1693421970.zip"
"+","Stretched Snow Begone Definitive Edition - The Great City of Winterhold",68184,"https://www.nexusmods.com/skyrimspecialedition/mods/68184","f5.00","SSBG - The Great City of Winterhold 4.1 Patch-68184-v5-00-1701550012.zip"
"+","Capital Windhelm and Simplicity of Snow Compatibility",56489,"https://www.nexusmods.com/skyrimspecialedition/mods/56489","0.5.0.0","Arial Capital Windhelm and Simplicity of Snow Patch-56489-0-5-1633238029.7z"
"+","Splashes Of Storms",72115,"https://www.nexusmods.com/skyrimspecialedition/mods/72115","1.3.0.0","Splashes of Storms-72115-1-3-0-1666695424.7z"
"+","Splashes of Storms VR",73111,"https://www.nexusmods.com/skyrimspecialedition/mods/73111","1.3.0.0","Splashes of Storms VR-73111-1-3-0-1666860053.7z"
"+","Rally's Celestial Canvas",110869,"https://www.nexusmods.com/skyrimspecialedition/mods/110869","1.0.0.0","Rally's Celestial Canvas VR - Fewer Stars-110869-1-0-1708153129.7z"
"+","Rudy fix for Splashes of Storms and ENB",72985,"https://www.nexusmods.com/skyrimspecialedition/mods/72985","1.1.0.0","Rudy fix for Splashes of Storms and ENB-72985-1-1-1660582103.zip"
"+","Storm Lightning for SSE and VR",29243,"https://www.nexusmods.com/skyrimspecialedition/mods/29243","1.4.21.0","Storm Lightning for SSE and VR - Fomod Installer-29243-1-4-21-1708116258.rar"
"+","Embers XD",37085,"https://www.nexusmods.com/skyrimspecialedition/mods/37085","3.0.6.0","Embers XD 2K-37085-3-0-6-1725861521.zip"
"+","SD Horn Candles",40192,"https://www.nexusmods.com/skyrimspecialedition/mods/40192","1.0.0.0","SD's Horn Candles SE 2k-40192-1-0-1599485503.zip"
"+","Smoking Torches and Candles SSE",8607,"https://www.nexusmods.com/skyrimspecialedition/mods/8607","1.76.0.0","Smoking Torches and Candles-8607-1-76-1616249774.zip"
"+","Destructible Skyrim - SD's Horn Candles",103555,"https://www.nexusmods.com/skyrimspecialedition/mods/103555","1.0.0.0","STAC Patch for Destructible Skyrim-103555-1-0-1698529181.zip"
"+","Torch Permanent - Mounted Wall Torch Replacer",99668,"https://www.nexusmods.com/skyrimspecialedition/mods/99668","1.1.0.0","4) Torch Permanent Replacer _ STAC _ Embers XD-99668-1-1-1697052202.rar"
"+","GG's Complex Silverware",121232,"https://www.nexusmods.com/skyrimspecialedition/mods/121232","1.4.0.0","GG's Complex Silverware (standalone CM cubemap)-121232-1-4-1718695707.rar"
"+","GG's Complex Silverware - STAC addon",121232,"https://www.nexusmods.com/skyrimspecialedition/mods/121232","1.0.0.0","GG's Complex Silverware - STAC addon-121232-1-0-1717744390.rar"
"-","Combat Special Effects_separator",-1,"","",""
"+","Deadly Spell Impacts",12939,"https://www.nexusmods.com/skyrimspecialedition/mods/12939","1.8.0.0","Deadly Spell Impacts v1.8-12939-1-8-0-1723838819.7z"
"+","Deadly Spell Impacts for Mysticism",71724,"https://www.nexusmods.com/skyrimspecialedition/mods/71724","1.0.0.0","Deadly Spell Impacts - Mysticism-71724-1-0-1658281894.7z"
"+","Parallax Spell Impacts",83935,"https://www.nexusmods.com/skyrimspecialedition/mods/83935","1.5.0.0","Parallax Spell Impacts-83935-2-1-1725129756.7z"
"+","Dragon Breath VFX Edit",118431,"https://www.nexusmods.com/skyrimspecialedition/mods/118431","1.32.0.0","KittyVFX - Dragon Breath-118431-1-32-1715102250.zip"
"+","Dynamic Impact - Slash Effects X",86071,"https://www.nexusmods.com/skyrimspecialedition/mods/86071","1.20.0.0b","Dynamic Impact - Slash Effects X-86071-1-20b-1701505263.zip"
"+","ENB Lights For Effect Shaders",56362,"https://www.nexusmods.com/skyrimspecialedition/mods/56362","2.1.0.0","ENB Lights For Effect Shaders-56362-2-1-0-1665397992.7z"
"+","ENB Lights For Effect Shaders VR",99753,"https://www.nexusmods.com/skyrimspecialedition/mods/99753","2.1.0.0","ENB Lights For Effect Shaders VR-99753-2-1-0-1693722937.7z"
"+","Enhanced Blood Textures",2357,"https://www.nexusmods.com/skyrimspecialedition/mods/2357","4.0.0.0","Enhanced Blood Textures-2357-4-0-1639547261.7z"
"+","Optimised Scripts for Enhanced Blood Textures",76767,"https://www.nexusmods.com/skyrimspecialedition/mods/76767","1.0.0.0","Optimised Scripts for Enhanced Blood Textures - SPID version-76767-1-0-0-1665250639.zip"
"+","FleshFX",27456,"https://www.nexusmods.com/skyrimspecialedition/mods/27456","1.1.0.0","FleshFX-27456-1-1-1563474180.7z"
"+","FleshFX - Adamant",78104,"https://www.nexusmods.com/skyrimspecialedition/mods/78104","1.0.0.0","Adamant - FleshFX Patch-78104-1-0-0-1667474470.7z"
"+","FleshFX - Mysticism",46997,"https://www.nexusmods.com/skyrimspecialedition/mods/46997","1.2.0.0","Mysticism FleshFX Patch-46997-1-2-1662163665.zip"
"+","Flame VFX Edit",109414,"https://www.nexusmods.com/skyrimspecialedition/mods/109414","1.23.0.0","KittyVFX - Fire-109414-1-23-1705561113.zip"
"+","Frost VFX Edit",112509,"https://www.nexusmods.com/skyrimspecialedition/mods/112509","1.2.0.0","KittyVFX - Frost-112509-1-2-1709542965.zip"
"+","Lightning VFX Edit",124520,"https://www.nexusmods.com/skyrimspecialedition/mods/124520","1.3.0.0","KittyVFX - Lightning-124520-1-3-1727105151.zip"
"+","Just Blood - Dirt and Blood Lite",46501,"https://www.nexusmods.com/skyrimspecialedition/mods/46501","1.2.0.0","Just Blood-46501-1-2-1705578868.rar"
"+","Dismembering Framework",126203,"https://www.nexusmods.com/skyrimspecialedition/mods/126203","1.0.4.0","Dismembering Framework - Latest Version-126203-1-0-4-1726933197.zip"
"+","Dismembering Framework - Creature Asset Pack",126203,"https://www.nexusmods.com/skyrimspecialedition/mods/126203","1.0.0.0-C","DF - Creature Asset Pack - Latest Version-126203-1-0-0-C-1723655974.zip"
"+","Dismembering Framework - Humanoid Asset Pack",126327,"https://www.nexusmods.com/skyrimspecialedition/mods/126327","1.0.0.0","Official Humanoid Asset Pack - Latest Version-126327-1-0-0-1723213799.zip"
"+","Dismembering Framework - 3BA",126327,"https://www.nexusmods.com/skyrimspecialedition/mods/126327","CBBE-3BA-1.0.0","CBBE-3BA Patch-126327-CBBE-3BA-1-0-0-1724121955.zip"
"+","Dismembering Framework - HIMBO",126327,"https://www.nexusmods.com/skyrimspecialedition/mods/126327","HIMBO-1.0.0","HIMBO Patch-126327-HIMBO-1-0-0-1724122081.zip"
"+","DF - Creatures by Xtudo - Draugrs",126608,"https://www.nexusmods.com/skyrimspecialedition/mods/126608","1.0.0.0","DF - Creatures by Xtudo - Draugrs-126608-1-1723473669.7z"
"+","Optimised Scripts for Enhanced Blood Textures - DF Patch",76767,"https://www.nexusmods.com/skyrimspecialedition/mods/76767","1.0.0.0","Optimised Scripts for EBT (SPID) - DF Patch-76767-1-0-0-1723570971.zip"
"+","Frozen Electrocuted Combustion",3532,"https://www.nexusmods.com/skyrimspecialedition/mods/3532","5.1.0.0","Frozen Electrocuted Combustion-3532-5-1-0-1668639002.7z"
"+","Frozen Electrocuted Combustion VR",59118,"https://www.nexusmods.com/skyrimspecialedition/mods/59118","5.1.0.4","FEC VR-59118-5-1-0-4-1702713188.7z"
"+","Seriously Improved Sparks",61478,"https://www.nexusmods.com/skyrimspecialedition/mods/61478","1.0.0.0","Seriously Improved Sparks-61478-1-0-1641581927.7z"
"+","Enchantment Art Extender",105492,"https://www.nexusmods.com/skyrimspecialedition/mods/105492","1.0.3.0","Enchantment Art Extender-105492-1-0-3-1707840820.7z"
"+","Enchantment Art Extender VR",116601,"https://www.nexusmods.com/skyrimspecialedition/mods/116601","1.0.2.0","Enchantment Art Extender VR-116601-1-0-2-1712994147.7z"
"+","Vibrant Weapons EAE",111430,"https://www.nexusmods.com/skyrimspecialedition/mods/111430","1.2.0.0","Vibrant Weapons EAE-111430-1-2-0-1709413366.7z"
"+","Lighting_separator",-1,"","",""
"+","Lux - Via",63588,"https://www.nexusmods.com/skyrimspecialedition/mods/63588","2.2.0.0","Lux Via (main)-63588-2-2-1713094342.rar"
"+","Lux - Via - Patch Hub",116722,"https://www.nexusmods.com/skyrimspecialedition/mods/116722","2.2.0.0","Lux Via (patch hub)-116722-2-2-1713093664.rar"
"+","Northern Roads - Lux Via Patch",126175,"https://www.nexusmods.com/skyrimspecialedition/mods/126175","2.1.0.0","Northern Roads - Lux Via Patch (Cleaned Version)-126175-2-1-1723833689.7z"
"+","Lux Orbis",56095,"https://www.nexusmods.com/skyrimspecialedition/mods/56095","4.3.0.0","Lux Orbis (main)-56095-4-3-1718457434.rar"
"+","Lux Orbis - Patch Hub",114169,"https://www.nexusmods.com/skyrimspecialedition/mods/114169","4.3.0.0","Lux Orbis - Patch Hub-114169-4-3-1718457132.rar"
"+","TGC of Morthal - Fortified Morthal - Lux Orbis Patch",129933,"https://www.nexusmods.com/skyrimspecialedition/mods/129933","3.0.0.0","TGC of Morthal - Fortified - Lux Orbis Patch ESL 3-129933-3-1727534879.zip"
"+","Drengin's Blue Palace - Lux Orbis",96798,"https://www.nexusmods.com/skyrimspecialedition/mods/96798","0.1.3.0","Drengin's Blue Palace - Lux Orbis-96798-0-1-3-1690715697.7z"
"+","Windhelm Fake Windows Fix - Capital Windhelm - Lux Orbis",54923,"https://www.nexusmods.com/skyrimspecialedition/mods/54923","2.3.0.0","Windhelm Fake Windows Fix - Capital Windhelm Expansion-54923-2-3-1647941203.zip"
"+","Capital Windhelm Expansion - Collision Fixes",99599,"https://www.nexusmods.com/skyrimspecialedition/mods/99599","1.1.0.0","Capital Windhelm Expansion - Collision Fixes-99599-1-1-1694044165.7z"
"+","Capital Windhelm Expansion - Windhelm Fence 3D",99599,"https://www.nexusmods.com/skyrimspecialedition/mods/99599","1.0.0.0","CWE Colision Fixes - Windhelm Fence 3D Patch-99599-1-0-1693416165.7z"
"+","Lux",43158,"https://www.nexusmods.com/skyrimspecialedition/mods/43158","6.7.1.0","Lux (main)-43158-6-7-2-1718461248.rar"
"+","Lux Hot Fix",43158,"https://www.nexusmods.com/skyrimspecialedition/mods/43158","6.7.2.0","Lux main plugin update-43158-6-7-2-1718644399.rar"
"+","Lux Style Vanilla Lighting Template Replacer",72159,"https://www.nexusmods.com/skyrimspecialedition/mods/72159","1.0.0.0","Lux Style Vanilla Lighting Template Replacer-72159-1-0-1658841538.7z"
"+","Lux - Patch Hub",113002,"https://www.nexusmods.com/skyrimspecialedition/mods/113002","6.7.0.0","Lux - patch hub-113002-6-7-1718467326.rar"
"+","Lux - GDPR",91312,"https://www.nexusmods.com/skyrimspecialedition/mods/91312","1.0.0.0","Lux - GDPR Patch-91312-1-0-1684044790.zip"
"+","Lux - GDPR Update",91312,"https://www.nexusmods.com/skyrimspecialedition/mods/91312","1.2.0.0","Lux - GDPR Patch Update-91312-1-2-1707480383.7z"
"+","Lux - GDPR IDG",91312,"https://www.nexusmods.com/skyrimspecialedition/mods/91312","1.1.0.0i","Lux - GDPR - Improved Dwemer Glass Patch-91312-1-1i-1709231449.7z"
"+","3D Dwemer Sun - Subterranean Object SMIMed - Lux ENB Patch",123586,"https://www.nexusmods.com/skyrimspecialedition/mods/123586","1.2.0.0","3D Dwemer Sun Particle Patch - All in one-123586-1-2-1720662937.7z"
"+","3D Dwemer Sun - Subterranean Object SMIMed - Blackreach - GDPR",121906,"https://www.nexusmods.com/skyrimspecialedition/mods/121906","1.1.0.0","3D Dwemer Sun - Blackreach - GDPR-PP-121906-1-1-1718688347.7z"
"+","Stairs of Safety - Lux Farmhouses",92592,"https://www.nexusmods.com/skyrimspecialedition/mods/92592","1.0.0.0","Lux version-92592-1-0-1699848833.7z"
"+","Unofficial Lux Patch Hub - Bruma",62550,"https://www.nexusmods.com/skyrimspecialedition/mods/62550","f1.01","Unofficial Lux Patchhub-62550-2-1-1668984962.zip"
"+","Rally's Candlelight and Magelight Fix",36594,"https://www.nexusmods.com/skyrimspecialedition/mods/36594","1.3.0.0","Rally's Candlelight and Magelight Fix-36594-1-3-1650821634.7z"
"+","Remove Blurry Snowflakes",38358,"https://www.nexusmods.com/skyrimspecialedition/mods/38358","1.0.0.0","Remove Blurry Snowflakes-38358-1-0-1594884435.7z"
"+","Icy Windhelm - Capital Windhelm - Lux Orbis",121025,"https://www.nexusmods.com/skyrimspecialedition/mods/121025","1.0.0.0","Icy Windhelm - Lux Orbis Capital Windhelm patch-121025-1-0-1723059465.7z"
"+","Icy Windhelm - Lux Orbis",121025,"https://www.nexusmods.com/skyrimspecialedition/mods/121025","1.0.0.0","Icy Windhelm - Lux Orbis patch-121025-1-3-1718987051.7z"
"-","Water_separator",-1,"","",""
"+","Cubemap Reflections",103077,"https://www.nexusmods.com/skyrimspecialedition/mods/103077","1.1.0.0","Cubemap Reflections 1.1.0-103077-1-1-0-1698216614.zip"
"+","Natural Waterfalls",87261,"https://www.nexusmods.com/skyrimspecialedition/mods/87261","2.5.0.0","Natural Waterfalls-87261-2-5-1722543072.7z"
"+","Ryn's Crabber's Shanty - Natural Waterfalls Patch",97328,"https://www.nexusmods.com/skyrimspecialedition/mods/97328","1.4.0.0","Ryn's Crabber's Shanty - Natural Waterfalls Patch-97328-1-4-1709513537.7z"
"+","Markarth Outskirts - Natural Waterfalls",70213,"https://www.nexusmods.com/skyrimspecialedition/mods/70213","1.6.1.0","Natural Waterfall patch small update-70213-1-6-1-1708235147.rar"
"+","Water for ENB",37061,"https://www.nexusmods.com/skyrimspecialedition/mods/37061","1.94.0.0","Water for ENB-37061-1-94-1726590738.zip"
"+","WAVY Waterfalls Effect",126073,"https://www.nexusmods.com/skyrimspecialedition/mods/126073","1.3.0.0","WAVY Waterfalls Effect - ESL-126073-1-3-0-1724425078.7z"
"+","GKB Waves Reborn",71126,"https://www.nexusmods.com/skyrimspecialedition/mods/71126","3.1.0.0","GKB Waves Reborn-71126-3-1-1668674628.7z"
"+","Bright Waterfall Fix for ENB Fix - Purple wind",78389,"https://www.nexusmods.com/skyrimspecialedition/mods/78389","1.0.0.0","Bright Waterfall Fix for ENB Fix - Purple wind-78389-1-0-1667869043.7z"
"+","Animated Forge Water",52322,"https://www.nexusmods.com/skyrimspecialedition/mods/52322","0.8.0.0","Animated Forge Water-52322-0-8-1692600726.7z"
"+","Renthal's Waterwheel Remastered",55927,"https://www.nexusmods.com/skyrimspecialedition/mods/55927","1.3.1.0","Renthal's Waterwheel Remastered-55927-1-3-1-1674008043.zip"
"+","Water in Wells",57268,"https://www.nexusmods.com/skyrimspecialedition/mods/57268","0.8.0.0","Water in Wells - mesh-only animated wells-57268-0-8-1708175250.7z"
"+","FYX - Smooth Wells - Water in Wells - Parallax",66715,"https://www.nexusmods.com/skyrimspecialedition/mods/66715","1.0.5.0","FYX - Smooth Wells - Water in Wells - Parallax-66715-1-0-5-1653925457.7z"
"-","Performance and Settings - Read Nexus Article_separator",-1,"","",""
"+","Performance_separator",-1,"","",""
"-","Community Shaders - Performance",0,"","d2023.10.21.0","CommunityShaders.7z"
"-","Community Shaders - Quality",0,"","d2023.10.21.0","CommunityShaders.7z"
"-","DYNDOLOD Output - Performance",107333,"https://www.nexusmods.com/skyrimspecialedition/mods/107333","2.51.0.0","DYNDOLOD Output - Performance-107333-2-51-1726033224.7z"
"+","DYNDOLOD Output - Quality",107333,"https://www.nexusmods.com/skyrimspecialedition/mods/107333","2.51.0.0","DYNDOLOD Output - Quality-107333-2-51-1726096674.7z"
"-","Grass Density INI - Low",-1,"","",""
"+","Grass Density INI - Medium",-1,"","",""
"-","Grass Density INI - High",-1,"","",""
"-","More Trees in Cities",0,"","",""
"-","Skyrim Upscaler VR - DLAA",82179,"https://www.nexusmods.com/skyrimspecialedition/mods/82179","1.0.3.0","SkyrimUpscalerVR-82179-1-0-3-1673294859.zip"
"-","Skyrim Upscaler VR - DLSS",82179,"https://www.nexusmods.com/skyrimspecialedition/mods/82179","1.0.3.0","SkyrimUpscalerVR-82179-1-0-3-1673294859.zip"
"-","VR FPS Stabilizer - Performance - Depth Culling and TAA",31392,"https://www.nexusmods.com/skyrimspecialedition/mods/31392","1.4.5.0","VR FPS Stabilizer (FOMOD Installer)-31392-1-4-5-1686400502.rar"
"+","VR FPS Stabilizer - Quality - TAA Only",31392,"https://www.nexusmods.com/skyrimspecialedition/mods/31392","1.4.5.0","VR FPS Stabilizer (FOMOD Installer)-31392-1-4-5-1686400502.rar"
"-","VR Performance Kit or Open Composite - Choose One_separator",-1,"","",""
"-","VR Performance Kit - FSR",0,"","",""
"-","VR Performance Kit - CAS Sharpening",0,"","",""
"-","Open Composite XR - CS Only",0,"","d2023.10.29.0","Open Composite XR - VDXR and Airlink.zip"
"+","Open Composite XR - ENB Only",0,"","d2023.10.29.0","Open Composite XR - VDXR and Airlink.zip"
"+","Settings_separator",-1,"","",""
"+","Brighter Interiors",0,"","",""
"-","Even Brighter Interiors",0,"","",""
"+","Auto Sneak and Jump VR",23649,"https://www.nexusmods.com/skyrimspecialedition/mods/23649","0.5.0.0","Auto Sneak and Jump VR-23649-0-5-0-1634485937.rar"
"+","Clear HUD VR - Remove Player Meters, Use Spell Wheel Wrist Indicator",49657,"https://www.nexusmods.com/skyrimspecialedition/mods/49657","1.0.0.0","Clear HUD VR-49657-1-0-0-1620507127.7z"
"+","Minimal Enemy Healthbar VR - Remove Enemy Health Bar",17812,"https://www.nexusmods.com/skyrimspecialedition/mods/17812","0.7.0.0","No Enemybar and no Names-17812-0-7.zip"
"-","Minimal Enemy Healthbar VR - Smaller Enemy Health Bar",17812,"https://www.nexusmods.com/skyrimspecialedition/mods/17812","0.7.0.0","Enemy Healthbar  Red with Names-17812-0-7.zip"
"-","VR Menu Mouse Fix",33414,"https://www.nexusmods.com/skyrimspecialedition/mods/33414","1.5.1.0","Menu Mouse Fix-33414-1-5-1-1727480123.rar"
"-","VRIK Rift-Index-WMR Controller Bindings - Grip to Interact",23416,"https://www.nexusmods.com/skyrimspecialedition/mods/23416","2.1.0.0","VRIK Rift-Index-WMR Controller Bindings V2.1.0-23416-V2-1-0-1577940412.7z"
"+","Infinite Stamina Out of Combat",70134,"https://www.nexusmods.com/skyrimspecialedition/mods/70134","1.0.0.0","Infinite Sprinting Out of Combat-70134-1-0-1656800096.7z"
"-","Spell Auto-Aim VR",119689,"https://www.nexusmods.com/skyrimspecialedition/mods/119689","1.0.1.0","Spell Auto Aim VR-119689-1-0-1-1716053169.rar"
"+","Sprint Jump VR",28354,"https://www.nexusmods.com/skyrimspecialedition/mods/28354","1.1.5.0","SprintJumpVR-28354-1-1-5-1718449520.rar"
"-","Stop Trigger Unsheathing For VR",55962,"https://www.nexusmods.com/skyrimspecialedition/mods/55962","1.0.0.0","STUF VR-55962-1-0-0-1632360144.zip"
"-","Swap Drop and Hold",49425,"https://www.nexusmods.com/skyrimspecialedition/mods/49425","0.0.1.0","Swap Drop and Hold-49425-0-0-1-1620085763.zip"
"-","Swap Drop and Hold Add Spells",55983,"https://www.nexusmods.com/skyrimspecialedition/mods/55983","2.0.0.0","Swap Drop and Hold Add Spells-55983-2-1632862272.7z"
"-","True 3D Audio",0,"","",""
"+","Weather Changer",98375,"https://www.nexusmods.com/skyrimspecialedition/mods/98375","0.9.1.0","ChangeWeather_0.9.1.zip-98375-0-9-1-1692085519.zip"
"-","Under Investigation Mods - Feedback Welcome_separator",-1,"","",""
"-","Block Sparks Nioh Flash",79280,"https://www.nexusmods.com/skyrimspecialedition/mods/79280","1.1.0.0","Block Sparks Nioh Flash-79280-1-1-1688757061.7z"
"-","Legacy of the Dragonborn SSE - The Curators Companion",38529,"https://www.nexusmods.com/skyrimspecialedition/mods/38529","6.2.5.0","Legacy of the Dragonborn - The Curators Companion-38529-6-2-5-1705595914.7z"
"-","Nether's Follower Framework",55653,"https://www.nexusmods.com/skyrimspecialedition/mods/55653","2.8.6.0b","Nether's Follower Framework - Universal Installer-55653-2-8-6b-1712793520.zip"
"-","Strange Runes",19456,"https://www.nexusmods.com/skyrimspecialedition/mods/19456","3.7.3.0","Strange Runes-19456-3-7-3-1649208518.7z"
"+","Late Load_separator",-1,"","",""
"+","Custom INI and Patches",0,"","",""
